Cluster,Species1,Species2,Mean_Syn,SD_Syn,Mean_Nonsyn,SD_Nonsyn,No_of_Codon,dNdS,Species1_num_copies,Species2_num_copies,Mean_Syn_count,SD_Syn_count,Mean_Nonsyn_count,SD_Nonsyn_count,Family,mean_dNdS,mean_dN,mean_dS,frac_below1,frac_above1,selection
FAM236B,PonPyg,SymSyn,0.0938,0.012,0.0525,0.0028,137,0.5593,2,2,11.75,1.5,15.0,0.8165,FAM236,0.5954423750967196,0.05268471902599999,0.0940819992845,0.9511,0.0489,purifying
FAM236B,PonAbe,SymSyn,0.0958,0.0001,0.0507,0.0025,137,0.5294,1,2,12.0,0.0,14.5,0.7071,FAM236,0.5648910974361466,0.05092719650449999,0.096155600978,0.9618,0.0381,purifying
PABPC1L2B,PanTro,HomSap,0.0029,0.0034,0.0,0.0,200,0.0,2,2,0.5,0.5774,0.0,0.0,PABPC,0.0,0.0,0.002892473072,0.6328,0.3672,nonsignificant
PABPC1L2B,PanTro,PanPan,0.0029,0.0034,0.0,0.0,200,0.0,2,2,0.5,0.5774,0.0,0.0,PABPC,0.0,0.0,0.002892473072,0.6328,0.3672,nonsignificant
PABPC1L2B,PanTro,GorGor,0.0146,0.0075,0.0,0.0,200,0.0,2,2,2.5,1.291,0.0,0.0,PABPC,0.0,0.0,0.014569746863000001,0.9812,0.0188,purifying
PABPC1L2B,PanTro,PonPyg,0.0029,0.0034,0.0,0.0,200,0.0,2,2,0.5,0.5774,0.0,0.0,PABPC,0.0,0.0,0.002892473072,0.6328,0.3672,nonsignificant
PABPC1L2B,PanTro,PonAbe,0.0029,0.0034,0.0,0.0,200,0.0,2,2,0.5,0.5774,0.0,0.0,PABPC,0.0,0.0,0.002892473072,0.6328,0.3672,nonsignificant
PABPC1L2B,PanTro,SymSyn,0.0321,0.0034,0.0,0.0,200,0.0,2,2,5.5,0.5774,0.0,0.0,PABPC,0.0,0.0,0.032100316021000004,0.9977,0.0023,purifying
PABPC1L2B,PanTro,MacFas,0.035,0.0048,0.0,0.0,200,0.0,2,2,6.0,0.8165,0.0,0.0,PABPC,0.0,0.0,0.0350156165845,0.9993,0.0007,purifying
PABPC1L2B,HomSap,PanPan,0.0,0.0,0.0,0.0,200,,2,2,0.0,0.0,0.0,0.0,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC1L2B,HomSap,GorGor,0.0117,0.0067,0.0,0.0,200,0.0,2,2,2.0,1.1547,0.0,0.0,PABPC,0.0,0.0,0.0116772737905,0.9525,0.0475,purifying
PABPC1L2B,HomSap,PonPyg,0.0,0.0,0.0,0.0,200,,2,2,0.0,0.0,0.0,0.0,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC1L2B,HomSap,PonAbe,0.0,0.0,0.0,0.0,200,,2,2,0.0,0.0,0.0,0.0,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC1L2B,HomSap,SymSyn,0.0291,0.0,0.0,0.0,200,0.0,2,2,5.0,0.0,0.0,0.0,PABPC,0.0,0.0,0.029207842938,0.9932,0.0068,purifying
PABPC1L2B,HomSap,MacFas,0.0321,0.0034,0.0,0.0,200,0.0,2,2,5.5,0.5774,0.0,0.0,PABPC,0.0,0.0,0.032123143461500005,0.9984,0.0016,purifying
PABPC1L2B,PanPan,GorGor,0.0117,0.0067,0.0,0.0,200,0.0,2,2,2.0,1.1547,0.0,0.0,PABPC,0.0,0.0,0.0116772737905,0.9525,0.0475,purifying
PABPC1L2B,PanPan,PonPyg,0.0,0.0,0.0,0.0,200,,2,2,0.0,0.0,0.0,0.0,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC1L2B,PanPan,PonAbe,0.0,0.0,0.0,0.0,200,,2,2,0.0,0.0,0.0,0.0,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC1L2B,PanPan,SymSyn,0.0291,0.0,0.0,0.0,200,0.0,2,2,5.0,0.0,0.0,0.0,PABPC,0.0,0.0,0.029207842938,0.9932,0.0068,purifying
PABPC1L2B,PanPan,MacFas,0.0321,0.0034,0.0,0.0,200,0.0,2,2,5.5,0.5774,0.0,0.0,PABPC,0.0,0.0,0.032123143461500005,0.9984,0.0016,purifying
PABPC1L2B,GorGor,PonPyg,0.0117,0.0067,0.0,0.0,200,0.0,2,2,2.0,1.1547,0.0,0.0,PABPC,0.0,0.0,0.0116772737905,0.9525,0.0475,purifying
PABPC1L2B,GorGor,PonAbe,0.0117,0.0067,0.0,0.0,200,0.0,2,2,2.0,1.1547,0.0,0.0,PABPC,0.0,0.0,0.0116772737905,0.9525,0.0475,purifying
PABPC1L2B,GorGor,SymSyn,0.0408,0.0067,0.0,0.0,200,0.0,2,2,7.0,1.1547,0.0,0.0,PABPC,0.0,0.0,0.0408851168265,0.9997,0.0003,purifying
PABPC1L2B,GorGor,MacFas,0.0437,0.0075,0.0,0.0,200,0.0,2,2,7.5,1.291,0.0,0.0,PABPC,0.0,0.0,0.043800417380749995,1.0,0.0,purifying
PABPC1L2B,PonPyg,PonAbe,0.0,0.0,0.0,0.0,200,,2,2,0.0,0.0,0.0,0.0,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC1L2B,PonPyg,SymSyn,0.0291,0.0,0.0,0.0,200,0.0,2,2,5.0,0.0,0.0,0.0,PABPC,0.0,0.0,0.029207842938,0.9932,0.0068,purifying
PABPC1L2B,PonPyg,MacFas,0.0321,0.0034,0.0,0.0,200,0.0,2,2,5.5,0.5774,0.0,0.0,PABPC,0.0,0.0,0.032123143461500005,0.9984,0.0016,purifying
PABPC1L2B,PonAbe,SymSyn,0.0291,0.0,0.0,0.0,200,0.0,2,2,5.0,0.0,0.0,0.0,PABPC,0.0,0.0,0.029207842938,0.9932,0.0068,purifying
PABPC1L2B,PonAbe,MacFas,0.0321,0.0034,0.0,0.0,200,0.0,2,2,5.5,0.5774,0.0,0.0,PABPC,0.0,0.0,0.032123143461500005,0.9984,0.0016,purifying
PABPC1L2B,SymSyn,MacFas,0.0612,0.0034,0.0,0.0,200,0.0,2,2,10.5,0.5774,0.0,0.0,PABPC,0.0,0.0,0.061330986562499995,1.0,0.0,purifying
PABPC5,PanTro,HomSap,0.003,,0.0,,382,0.0,1,1,1.0,,0.0,,PABPC,0.0,0.0,0.0030701228660000002,0.6386,0.3614,nonsignificant
PABPC5,PanTro,PanPan,0.0,,0.0012,,382,inf,1,1,0.0,,1.0,,PABPC,,0.001220398025,0.0,0.0,1.0,positive
PABPC5,PanTro,GorGor,0.0061,,0.0,,382,0.0,1,1,2.0,,0.0,,PABPC,0.0,0.0,0.006124344794999999,0.8696,0.1304,nonsignificant
PABPC5,PanTro,PonPyg,0.0,,0.0,,382,,1,1,0.0,,0.0,,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC5,PanTro,PonAbe,0.0,,0.0,,382,,1,1,0.0,,0.0,,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC5,PanTro,SymSyn,0.0091,,0.0012,,382,0.1344,1,1,3.0,,1.0,,PABPC,0.17415343420369264,0.001217638165,0.009074116,0.9419,0.0581,nonsignificant
PABPC5,PanTro,MacFas,0.0152,,0.0012,,382,0.0807,1,1,5.0,,1.0,,PABPC,0.1029333987467793,0.0012145100260000001,0.015188612836,0.9918,0.0082,purifying
PABPC5,HomSap,PanPan,0.003,,0.0012,,382,0.4028,1,1,1.0,,1.0,,PABPC,0.313593794074351,0.001220398025,0.0030701228660000002,0.6058,0.3942,nonsignificant
PABPC5,HomSap,GorGor,0.0091,,0.0,,382,0.0,1,1,3.0,,0.0,,PABPC,0.0,0.0,0.009191444892999999,0.9542,0.0458,purifying
PABPC5,HomSap,PonPyg,0.003,,0.0,,382,0.0,1,1,1.0,,0.0,,PABPC,0.0,0.0,0.0030701228660000002,0.6386,0.3614,nonsignificant
PABPC5,HomSap,PonAbe,0.003,,0.0,,382,0.0,1,1,1.0,,0.0,,PABPC,0.0,0.0,0.0030701228660000002,0.6386,0.3614,nonsignificant
PABPC5,HomSap,SymSyn,0.0121,,0.0012,,382,0.1008,1,1,4.0,,1.0,,PABPC,0.1311286109929373,0.001217638165,0.012142702026999998,0.9772,0.0228,purifying
PABPC5,HomSap,MacFas,0.0182,,0.0012,,382,0.0672,1,1,6.0,,1.0,,PABPC,0.08259178125393664,0.0012145100260000001,0.018255674217999996,0.9969,0.0031,purifying
PABPC5,PanPan,GorGor,0.0061,,0.0012,,382,0.2017,1,1,2.0,,1.0,,PABPC,0.23172710742552666,0.001220898196,0.006124344794999999,0.8464,0.1536,nonsignificant
PABPC5,PanPan,PonPyg,0.0,,0.0012,,382,inf,1,1,0.0,,1.0,,PABPC,,0.001220398025,0.0,0.0,1.0,positive
PABPC5,PanPan,PonAbe,0.0,,0.0012,,382,inf,1,1,0.0,,1.0,,PABPC,,0.001220398025,0.0,0.0,1.0,positive
PABPC5,PanPan,SymSyn,0.0091,,0.0024,,382,0.2687,1,1,3.0,,2.0,,PABPC,0.3480720250088947,0.002438280482,0.009074116,0.8976,0.1024,nonsignificant
PABPC5,PanPan,MacFas,0.0152,,0.0024,,382,0.1614,1,1,5.0,,2.0,,PABPC,0.20725785840295993,0.002435400327,0.015188612836,0.9788,0.0212,purifying
PABPC5,GorGor,PonPyg,0.0061,,0.0,,382,0.0,1,1,2.0,,0.0,,PABPC,0.0,0.0,0.006124344794999999,0.8696,0.1304,nonsignificant
PABPC5,GorGor,PonAbe,0.0061,,0.0,,382,0.0,1,1,2.0,,0.0,,PABPC,0.0,0.0,0.006124344794999999,0.8696,0.1304,nonsignificant
PABPC5,GorGor,SymSyn,0.0152,,0.0012,,382,0.0807,1,1,5.0,,1.0,,PABPC,0.10305719189078237,0.001218143558,0.015186190814,0.9902,0.0098,purifying
PABPC5,GorGor,MacFas,0.0212,,0.0012,,382,0.0577,1,1,7.0,,1.0,,PABPC,0.06810916956170036,0.001215007696,0.02129147282,0.9994,0.0006,purifying
PABPC5,PonPyg,PonAbe,0.0,,0.0,,382,,1,1,0.0,,0.0,,PABPC,,0.0,0.0,0.0,1.0,purifying
PABPC5,PonPyg,SymSyn,0.0091,,0.0012,,382,0.1344,1,1,3.0,,1.0,,PABPC,0.17415343420369264,0.001217638165,0.009074116,0.9419,0.0581,nonsignificant
PABPC5,PonPyg,MacFas,0.0152,,0.0012,,382,0.0807,1,1,5.0,,1.0,,PABPC,0.1029333987467793,0.0012145100260000001,0.015188612836,0.9918,0.0082,purifying
PABPC5,PonAbe,SymSyn,0.0091,,0.0012,,382,0.1344,1,1,3.0,,1.0,,PABPC,0.17415343420369264,0.001217638165,0.009074116,0.9419,0.0581,nonsignificant
PABPC5,PonAbe,MacFas,0.0152,,0.0012,,382,0.0807,1,1,5.0,,1.0,,PABPC,0.1029333987467793,0.0012145100260000001,0.015188612836,0.9918,0.0082,purifying
PABPC5,SymSyn,MacFas,0.0243,,0.0024,,382,0.1009,1,1,8.0,,2.0,,PABPC,0.1170743524483318,0.002432881184,0.024245973959999997,0.9988,0.0012,purifying
PanPan_PanTro_cluster1,PanTro,PanPan,0.0116,,0.0082,,182,0.7026,1,1,1.8333,,3.1667,,PABPC,0.7610513060093353,0.008178585819999999,0.011790034384,0.6159,0.384,nonsignificant
GorGor_PanTro_SymSyn_cluster1,PanTro,GorGor,0.0,,0.0265,,105,inf,1,1,0.0,,6.0,,RPL36A,,0.026716659582,0.0,0.0,1.0,positive
GorGor_PanTro_SymSyn_cluster1,PanTro,SymSyn,0.034,,0.0353,,105,1.0395,1,1,3.0,,8.0,,RPL36A,1.312878067754275,0.035225168531,0.033906599259,0.4555,0.5445,nonsignificant
GorGor_PanTro_SymSyn_cluster1,GorGor,SymSyn,0.0344,,0.0351,,105,1.0192,1,1,3.0,,8.0,,RPL36A,1.3330953006532165,0.035147095518,0.034395850695,0.4686,0.5314,nonsignificant
RPL36A,PanTro,PanPan,0.0,,0.0,,142,,1,1,0.0,,0.0,,RPL36A,,0.0,0.0,0.0,1.0,purifying
RPL36A,PanTro,GorGor,0.0166,,0.0,,142,0.0,1,1,2.0,,0.0,,RPL36A,0.0,0.0,0.016664963868,0.8675,0.1325,nonsignificant
RPL36A,PanTro,PonPyg,0.0331,,0.0033,,142,0.099,1,1,4.0,,1.0,,RPL36A,0.12903613363388328,0.003227267689,0.033139464675,0.9764,0.0236,purifying
RPL36A,PanTro,PonAbe,0.0332,,0.0033,,142,0.0988,1,1,4.0,,1.0,,RPL36A,0.1287376057813297,0.003224656803,0.033128208846000005,0.9775,0.0225,purifying
RPL36A,PanTro,SymSyn,0.0582,,0.0098,,142,0.1685,1,1,7.0,,3.0,,RPL36A,0.2031263018478413,0.009862336699,0.05824684095,0.9937,0.0063,purifying
RPL36A,PanTro,MacFas,0.0329,,0.0164,,142,0.4986,1,1,4.0,,5.0,,RPL36A,0.6608875158767491,0.016513149317000004,0.032881462268000004,0.8116,0.1884,nonsignificant
RPL36A,PanPan,GorGor,0.0166,,0.0,,142,0.0,1,1,2.0,,0.0,,RPL36A,0.0,0.0,0.016664963868,0.8675,0.1325,nonsignificant
RPL36A,PanPan,PonPyg,0.0331,,0.0033,,142,0.099,1,1,4.0,,1.0,,RPL36A,0.12903613363388328,0.003227267689,0.033139464675,0.9764,0.0236,purifying
RPL36A,PanPan,PonAbe,0.0332,,0.0033,,142,0.0988,1,1,4.0,,1.0,,RPL36A,0.1287376057813297,0.003224656803,0.033128208846000005,0.9775,0.0225,purifying
RPL36A,PanPan,SymSyn,0.0582,,0.0098,,142,0.1685,1,1,7.0,,3.0,,RPL36A,0.2031263018478413,0.009862336699,0.05824684095,0.9937,0.0063,purifying
RPL36A,PanPan,MacFas,0.0329,,0.0164,,142,0.4986,1,1,4.0,,5.0,,RPL36A,0.6608875158767491,0.016513149317000004,0.032881462268000004,0.8116,0.1884,nonsignificant
RPL36A,GorGor,PonPyg,0.0331,,0.0033,,142,0.099,1,1,4.0,,1.0,,RPL36A,0.12817301361704864,0.003227267689,0.033081698499,0.9757,0.0243,purifying
RPL36A,GorGor,PonAbe,0.0332,,0.0033,,142,0.0988,1,1,4.0,,1.0,,RPL36A,0.1290645413436839,0.003224656803,0.033070678976,0.9769,0.0231,purifying
RPL36A,GorGor,SymSyn,0.0582,,0.0098,,142,0.1685,1,1,7.0,,3.0,,RPL36A,0.20373780844696704,0.009862336699,0.058188695059,0.9935,0.0065,purifying
RPL36A,GorGor,MacFas,0.0329,,0.0164,,142,0.4986,1,1,4.0,,5.0,,RPL36A,0.665235175071501,0.016513149317000004,0.032824107217,0.81,0.19,nonsignificant
RPL36A,PonPyg,PonAbe,0.0166,,0.0,,142,0.0,1,1,2.0,,0.0,,RPL36A,0.0,0.0,0.016507497742,0.8591,0.1409,nonsignificant
RPL36A,PonPyg,SymSyn,0.054,,0.0147,,142,0.2724,1,1,6.5,,4.5,,RPL36A,0.32071924498553944,0.014725847661999998,0.053859823673,0.9817,0.0183,purifying
RPL36A,PonPyg,MacFas,0.0165,,0.0131,,142,0.7985,1,1,2.0,,4.0,,RPL36A,0.9332175401089888,0.013283212241,0.016373061945,0.5716,0.4284,nonsignificant
RPL36A,PonAbe,SymSyn,0.05,,0.0163,,142,0.327,1,1,6.0,,5.0,,RPL36A,0.3902756643749378,0.016334931081,0.049813969838,0.9634,0.0366,purifying
RPL36A,PonAbe,MacFas,0.0165,,0.0131,,142,0.7962,1,1,2.0,,4.0,,RPL36A,0.9320054127481665,0.013272445937999998,0.016328870327000002,0.5693,0.4305,nonsignificant
RPL36A,SymSyn,MacFas,0.0579,,0.0229,,142,0.3962,1,1,7.0,,7.0,,RPL36A,0.4814079389117673,0.023044667151,0.057632215778,0.9354,0.0645,nonsignificant
ARMCX1,PanTro,HomSap,0.0,,0.0021,,453,inf,1,1,0.0,,2.0,,ARMCX,,0.002060455787,0.0,0.0,1.0,positive
ARMCX1,PanTro,PanPan,0.0026,,0.0,,453,0.0,1,1,1.0,,0.0,,ARMCX,0.0,0.0,0.002568565821,0.635,0.365,nonsignificant
ARMCX1,PanTro,GorGor,0.0127,,0.0021,,453,0.1623,1,1,5.0,,2.0,,ARMCX,0.20801251375474436,0.002060455787,0.012793579519,0.9778,0.0222,purifying
ARMCX1,PanTro,PonPyg,0.0255,,0.0083,,453,0.324,1,1,10.0,,8.0,,ARMCX,0.36669086997052563,0.008276966559000001,0.025398769422,0.9865,0.0135,purifying
ARMCX1,PanTro,PonAbe,0.0179,,0.0083,,453,0.4629,1,1,7.0,,8.0,,ARMCX,0.5697108663967331,0.008276966559000001,0.017780733673000003,0.9028,0.0972,nonsignificant
ARMCX1,PanTro,SymSyn,0.0179,,0.0072,,453,0.4055,1,1,7.0,,7.0,,ARMCX,0.4891109202544523,0.007246000103999999,0.017865142179000003,0.931,0.069,nonsignificant
ARMCX1,PanTro,MacFas,0.0459,,0.0072,,453,0.1577,1,1,18.0,,7.0,,ARMCX,0.16722334077516374,0.007238276085999999,0.045925382932000006,0.9999,0.0001,purifying
ARMCX1,HomSap,PanPan,0.0025,,0.0021,,453,0.8114,1,1,1.0,,2.0,,ARMCX,0.6174549561657384,0.002060455787,0.002563110671,0.5089,0.4911,nonsignificant
ARMCX1,HomSap,GorGor,0.0127,,0.0,,453,0.0,1,1,5.0,,0.0,,ARMCX,0.0,0.0,0.012766649962,0.9931,0.0069,purifying
ARMCX1,HomSap,PonPyg,0.0255,,0.0062,,453,0.2437,1,1,10.0,,6.0,,ARMCX,0.28071714526281605,0.006222962998,0.025343909855,0.9929,0.0071,purifying
ARMCX1,HomSap,PonAbe,0.0178,,0.0062,,453,0.3482,1,1,7.0,,6.0,,ARMCX,0.4295771342150668,0.006222962998,0.017743112374999998,0.9517,0.0483,purifying
ARMCX1,HomSap,SymSyn,0.0178,,0.0052,,453,0.2905,1,1,7.0,,5.0,,ARMCX,0.3516539120341448,0.005190413374,0.017827280105000003,0.9681,0.0319,purifying
ARMCX1,HomSap,MacFas,0.0458,,0.0052,,453,0.113,1,1,18.0,,5.0,,ARMCX,0.12002851661198556,0.005182678748,0.045828175129000004,1.0,0.0,purifying
ARMCX1,PanPan,GorGor,0.0153,,0.0021,,453,0.1352,1,1,6.0,,2.0,,ARMCX,0.16769899515893993,0.002060455787,0.015356690187000002,0.9907,0.0093,purifying
ARMCX1,PanPan,PonPyg,0.0281,,0.0083,,453,0.2946,1,1,11.0,,8.0,,ARMCX,0.3282562723766235,0.008276966559000001,0.027965008581,0.992,0.008,purifying
ARMCX1,PanPan,PonAbe,0.0204,,0.0083,,453,0.405,1,1,8.0,,8.0,,ARMCX,0.4837105880075623,0.008276966559000001,0.020346972854,0.9446,0.0554,nonsignificant
ARMCX1,PanPan,SymSyn,0.0204,,0.0072,,453,0.3548,1,1,8.0,,7.0,,ARMCX,0.4168985335204592,0.007246000103999999,0.020429339923,0.9605,0.0395,purifying
ARMCX1,PanPan,MacFas,0.0485,,0.0072,,453,0.1494,1,1,19.0,,7.0,,ARMCX,0.15780048884315187,0.007238276085999999,0.048489574426,1.0,0.0,purifying
ARMCX1,GorGor,PonPyg,0.0382,,0.0062,,453,0.1625,1,1,15.0,,6.0,,ARMCX,0.17440541089351497,0.006222962998,0.038126128265,0.9999,0.0001,purifying
ARMCX1,GorGor,PonAbe,0.0306,,0.0062,,453,0.2031,1,1,12.0,,6.0,,ARMCX,0.22215057053577453,0.006222962998,0.030525330928,0.9989,0.0011,purifying
ARMCX1,GorGor,SymSyn,0.0305,,0.0052,,453,0.1695,1,1,12.0,,5.0,,ARMCX,0.1798178898792678,0.005190413374,0.030599285616999997,0.9999,0.0001,purifying
ARMCX1,GorGor,MacFas,0.0585,,0.0052,,453,0.0884,1,1,23.0,,5.0,,ARMCX,0.09174840335238478,0.005182678748,0.058600198447000006,1.0,0.0,purifying
ARMCX1,PonPyg,PonAbe,0.0077,,0.0,,453,0.0,1,1,3.0,,0.0,,ARMCX,0.0,0.0,0.007610087405,0.9489,0.0511,nonsignificant
ARMCX1,PonPyg,SymSyn,0.0331,,0.0072,,453,0.2186,1,1,13.0,,7.0,,ARMCX,0.24127984816892217,0.007251029127,0.033025864052999995,0.9983,0.0017,purifying
ARMCX1,PonPyg,MacFas,0.0586,,0.0072,,453,0.1236,1,1,23.0,,7.0,,ARMCX,0.12964999179441722,0.0072432847480000005,0.058502810617,1.0,0.0,purifying
ARMCX1,PonAbe,SymSyn,0.0255,,0.0072,,453,0.2842,1,1,10.0,,7.0,,ARMCX,0.32365853541718087,0.007251029127,0.025421847188000002,0.99,0.01,purifying
ARMCX1,PonAbe,MacFas,0.051,,0.0072,,453,0.1421,1,1,20.0,,7.0,,ARMCX,0.15008133551050026,0.0072432847480000005,0.050898736996000005,1.0,0.0,purifying
ARMCX1,SymSyn,MacFas,0.0433,,0.0062,,453,0.1435,1,1,17.0,,6.0,,ARMCX,0.15108278445992995,0.006211241069,0.043368718453,1.0,0.0,purifying
ARMCX2,PanTro,HomSap,0.0054,,0.003,,626,0.5553,1,1,3.0,,4.0,,ARMCX,0.7227308958258629,0.003021355829,0.005408833156999999,0.7383,0.2617,nonsignificant
ARMCX2,PanTro,PanPan,0.0,,0.0,,626,,1,1,0.0,,0.0,,ARMCX,,0.0,0.0,0.0,1.0,purifying
ARMCX2,PanTro,GorGor,0.0091,,0.0053,,626,0.5831,1,1,5.0,,7.0,,ARMCX,0.7498195933362852,0.005277384139,0.009109040123000001,0.7992,0.2008,nonsignificant
ARMCX2,PanTro,PonPyg,0.0127,,0.0113,,626,0.8936,1,1,7.0,,15.0,,ARMCX,1.0692540826793295,0.011313772179999999,0.012699992659,0.5837,0.4163,nonsignificant
ARMCX2,PanTro,PonAbe,0.0127,,0.0106,,626,0.834,1,1,7.0,,14.0,,ARMCX,0.9980463467935735,0.010556121218,0.012699992659,0.6366,0.3634,nonsignificant
ARMCX2,PanTro,SymSyn,0.0235,,0.0136,,626,0.5769,1,1,13.0,,18.0,,ARMCX,0.6289710222855188,0.013551314205,0.023529734922,0.9168,0.0832,nonsignificant
ARMCX2,PanTro,MacFas,0.049,,0.0121,,626,0.2463,1,1,27.0,,16.0,,ARMCX,0.2563244089259986,0.012042614118,0.048929510589999996,0.9999,0.0001,purifying
ARMCX2,HomSap,PanPan,0.0054,,0.003,,626,0.5553,1,1,3.0,,4.0,,ARMCX,0.7227308958258629,0.003021355829,0.005408833156999999,0.7383,0.2617,nonsignificant
ARMCX2,HomSap,GorGor,0.0072,,0.0023,,626,0.3124,1,1,4.0,,3.0,,ARMCX,0.40407445159097494,0.0022561420260000004,0.007289981179,0.9147,0.0853,nonsignificant
ARMCX2,HomSap,PonPyg,0.0109,,0.0083,,626,0.7646,1,1,6.0,,11.0,,ARMCX,0.9505515455532398,0.008291707489,0.010882156334999999,0.6902,0.3098,nonsignificant
ARMCX2,HomSap,PonAbe,0.0109,,0.0075,,626,0.6951,1,1,6.0,,10.0,,ARMCX,0.8633009855924866,0.007534019171,0.010882156334999999,0.7481,0.2519,nonsignificant
ARMCX2,HomSap,SymSyn,0.0217,,0.0106,,626,0.4862,1,1,12.0,,14.0,,ARMCX,0.5339507971358936,0.010530134458999998,0.021709424225999998,0.9527,0.0473,purifying
ARMCX2,HomSap,MacFas,0.0471,,0.009,,626,0.1919,1,1,26.0,,12.0,,ARMCX,0.1997190060299331,0.009023426946,0.047103158647,1.0,0.0,purifying
ARMCX2,PanPan,GorGor,0.0091,,0.0053,,626,0.5831,1,1,5.0,,7.0,,ARMCX,0.7498195933362852,0.005277384139,0.009109040123000001,0.7992,0.2008,nonsignificant
ARMCX2,PanPan,PonPyg,0.0127,,0.0113,,626,0.8936,1,1,7.0,,15.0,,ARMCX,1.0692540826793295,0.011313772179999999,0.012699992659,0.5837,0.4163,nonsignificant
ARMCX2,PanPan,PonAbe,0.0127,,0.0106,,626,0.834,1,1,7.0,,14.0,,ARMCX,0.9980463467935735,0.010556121218,0.012699992659,0.6366,0.3634,nonsignificant
ARMCX2,PanPan,SymSyn,0.0235,,0.0136,,626,0.5769,1,1,13.0,,18.0,,ARMCX,0.6289710222855188,0.013551314205,0.023529734922,0.9168,0.0832,nonsignificant
ARMCX2,PanPan,MacFas,0.049,,0.0121,,626,0.2463,1,1,27.0,,16.0,,ARMCX,0.2563244089259986,0.012042614118,0.048929510589999996,0.9999,0.0001,purifying
ARMCX2,GorGor,PonPyg,0.0127,,0.0106,,626,0.8341,1,1,7.0,,14.0,,ARMCX,1.005901400623778,0.010548691605999999,0.012733375872,0.6376,0.3624,nonsignificant
ARMCX2,GorGor,PonAbe,0.0127,,0.0098,,626,0.7746,1,1,7.0,,13.0,,ARMCX,0.9332168431533381,0.009791003298000001,0.012733375872,0.6881,0.3119,nonsignificant
ARMCX2,GorGor,SymSyn,0.0217,,0.0128,,626,0.5903,1,1,12.0,,17.0,,ARMCX,0.6490835689497734,0.012786546425,0.021715498370999998,0.8992,0.1008,nonsignificant
ARMCX2,GorGor,MacFas,0.0471,,0.0113,,626,0.2398,1,1,26.0,,15.0,,ARMCX,0.24985707192425224,0.011278297279,0.047109239728,1.0,0.0,purifying
ARMCX2,PonPyg,PonAbe,0.0,,0.0008,,626,inf,1,1,0.0,,1.0,,ARMCX,,0.000757970148,0.0,0.0,1.0,positive
ARMCX2,PonPyg,SymSyn,0.0235,,0.0166,,626,0.7061,1,1,13.0,,22.0,,ARMCX,0.7713974439996748,0.016604059642,0.023526258421,0.82,0.18,nonsignificant
ARMCX2,PonPyg,MacFas,0.0453,,0.0151,,626,0.333,1,1,25.0,,20.0,,ARMCX,0.34822519244464595,0.015092457234999997,0.045263156070000005,0.9993,0.0007,purifying
ARMCX2,PonAbe,SymSyn,0.0235,,0.0158,,626,0.674,1,1,13.0,,21.0,,ARMCX,0.735991434735779,0.015846290172,0.023526258421,0.8497,0.1503,nonsignificant
ARMCX2,PonAbe,MacFas,0.0453,,0.0143,,626,0.3164,1,1,25.0,,19.0,,ARMCX,0.3307785054521194,0.014335194490000001,0.045263156070000005,0.9995,0.0005,purifying
ARMCX2,SymSyn,MacFas,0.0508,,0.0158,,626,0.3119,1,1,28.0,,21.0,,ARMCX,0.32387057155423116,0.015824361118,0.050685583511,0.9999,0.0001,purifying
ARMCX3,PanTro,HomSap,0.0,,0.0012,,379,inf,1,1,0.0,,1.0,,ARMCX,,0.001227673788,0.0,0.0,1.0,positive
ARMCX3,PanTro,PanPan,0.0,,0.0012,,379,inf,1,1,0.0,,1.0,,ARMCX,,0.001227673788,0.0,0.0,1.0,positive
ARMCX3,PanTro,GorGor,0.0062,,0.0037,,379,0.5945,1,1,2.0,,3.0,,ARMCX,0.6906717332647329,0.003683880892,0.006140742733999999,0.674,0.326,nonsignificant
ARMCX3,PanTro,PonPyg,0.0248,,0.0025,,379,0.0991,1,1,8.0,,2.0,,ARMCX,0.11727822757278786,0.0024643571459999998,0.024524674065,0.9987,0.0013,purifying
ARMCX3,PanTro,PonAbe,0.0217,,0.0025,,379,0.1133,1,1,7.0,,2.0,,ARMCX,0.1374209796366171,0.0024643571459999998,0.021495598646,0.9966,0.0034,purifying
ARMCX3,PanTro,SymSyn,0.0279,,0.0025,,379,0.0882,1,1,9.0,,2.0,,ARMCX,0.10153305287325994,0.0024648564540000004,0.027827983276000005,0.9996,0.0004,purifying
ARMCX3,PanTro,MacFas,0.0341,,0.0037,,379,0.108,1,1,11.0,,3.0,,ARMCX,0.11932317666126122,0.003673675779,0.03416233400799999,0.9998,0.0002,purifying
ARMCX3,HomSap,PanPan,0.0,,0.0,,379,,1,1,0.0,,0.0,,ARMCX,,0.0,0.0,0.0,1.0,purifying
ARMCX3,HomSap,GorGor,0.0062,,0.0025,,379,0.3962,1,1,2.0,,2.0,,ARMCX,0.459282732308721,0.002455657077,0.006142642587,0.7702,0.2298,nonsignificant
